seguro,concepto,aportante,base,tasa
Riesgos de Trabajo,Cuota única,patron,SBC,0.0193

Enfermedades y Maternidad,Cuota fija hasta 3 UMA,patron,3_UMA,0.204
Enfermedades y Maternidad,Excedente de 3 UMA,patron,EXCEDENTE_3_UMA,0.011
Enfermedades y Maternidad,Excedente de 3 UMA,trabajador,EXCEDENTE_3_UMA,0.004
Enfermedades y Maternidad,Prestaciones en dinero,patron,SBC,0.007
Enfermedades y Maternidad,Prestaciones en dinero,trabajador,SBC,0.0025

Invalidez y Vida,Cuota única,patron,SBC,0.0175
Invalidez y Vida,Cuota única,trabajador,SBC,0.00625

Guarderías y Prestaciones Sociales,Cuota única,patron,SBC,0.01
